source,target,isSourceSelected,isTargetSelected,frequency
pork,spice,0,0,2.0
pork,spinach,0,0,12.0
pork,spinach leaf,0,0,0.0
pork,splenda sugar substitute,0,0,0.0
pork,spread,0,0,0.0
pork,sprig,0,0,4.0
pork,sprinkles,0,0,0.0
pork,sprout,0,0,17.0
pork,starch,0,0,2.0
pork,steak,0,0,6.0
pork,stick,0,0,3.0
pork,strawberry,0,0,0.0
pork,sugar,0,0,238.0
pork,sweetener,0,0,0.0
pork,syrup,0,0,22.0
pork,tabasco sauce,0,0,19.0
pork,taco seasoning,0,0,2.0
pork,taco seasoning mix,0,0,2.0
pork,tahini,0,0,0.0
pork,tarragon,0,0,0.0
pork,tartar,0,0,0.0
pork,tea,0,0,0.0
pork,tenderloin,0,0,0.0
pork,tenders,0,0,0.0
pork,tequila,0,0,2.0
pork,teriyaki sauce,0,0,1.0
pork,thighs,0,0,1.0
pork,thyme,0,0,82.0
pork,tofu,0,0,9.0
pork,tomato,0,0,156.0
pork,tomato juice,0,0,10.0
pork,tomato sauce,0,0,49.0
pork,tomato soup,0,0,5.0
pork,tortellini,0,0,1.0
pork,tortillas,0,0,16.0
pork,tuna,0,0,0.0
pork,turkey,0,0,13.0
pork,turmeric,0,0,8.0
pork,turmeric powder,0,0,1.0
pork,unsweetened cocoa powder,0,0,1.0
pork,vanilla,0,0,0.0
pork,vanilla essence,0,0,0.0
pork,vanilla extract,0,0,0.0
pork,vanilla ice cream,0,0,0.0
pork,vanilla instant pudding mix,0,0,0.0
pork,vegetable oil cooking spray,0,0,2.0
pork,vegetable shortening,0,0,1.0
pork,vegetable stock,0,0,3.0
pork,vegetables,0,0,7.0
pork,vermouth,0,0,1.0
pork,vinegar,0,0,128.0
pork,vodka,0,0,0.0
pork,wafers,0,0,0.0
pork,walnuts,0,0,0.0
pork,water,0,0,258.0
pork,watermelon,0,0,0.0
pork,wedge,0,0,4.0
pork,weed,0,0,1.0
pork,wheat germ,0,0,1.0
pork,whip,0,0,0.0
pork,whipped cream,0,0,0.0
pork,whipped topping,0,0,0.0
pork,whipping cream,0,0,4.0
pork,whiskey,0,0,3.0
pork,white cake mix,0,0,0.0
pork,wine,0,0,73.0
pork,wings,0,0,1.0
pork,worcestershire sauce,0,0,91.0
pork,wrappers,0,0,31.0
pork,yeast,0,0,8.0
pork,yellow cake mix,0,0,0.0
pork,yellow squash,0,0,2.0
pork,yogurt,0,0,4.0
pork,yolk,0,0,12.0
pork,zest,0,0,7.0
pork,zucchini,0,0,9.0
potato,poultry seasoning,0,0,42.0
potato,prawns,0,0,2.0
potato,preserves,0,0,8.0
potato,prosciutto,0,0,20.0
potato,pudding,0,0,2.0
potato,pumpkin,0,0,48.0
potato,pure vanilla extract,0,0,6.0
potato,puree,0,0,46.0
potato,quinoa,0,0,20.0
potato,radish,0,0,37.0
potato,raisin,0,0,94.0
potato,ranch dressing,0,0,34.0
potato,raspberries,0,0,0.0
potato,red chili powder,0,0,21.0
potato,red food coloring,0,0,1.0
potato,red pepper flakes,0,0,85.0
potato,reduced sodium soy sauce,0,0,5.0
potato,refrigerated crescent dinner rolls,0,0,5.0
potato,relish,0,0,57.0
potato,rhubarb,0,0,1.0
potato,rib,0,0,285.0
potato,rice,0,0,170.0
potato,rind,0,0,15.0
potato,rosemary,0,0,533.0
potato,round,0,0,16.0
potato,rum,0,0,20.0
potato,saffron,0,0,13.0
potato,sage,0,0,178.0
potato,salami,0,0,7.0
potato,salmon,0,0,63.0
potato,salsa,0,0,119.0
potato,salt,0,0,6316.0
potato,sauerkraut,0,0,88.0
potato,sausage,0,0,427.0
potato,scallion,0,0,221.0
potato,scallops,0,0,11.0
potato,schnapps,0,0,0.0
potato,seasoned bread crumbs,0,0,12.0
potato,seasoning,0,0,40.0
potato,sec,0,0,0.0
potato,seed,0,0,470.0
potato,shallot,0,0,192.0
potato,shell,0,0,42.0
potato,sherry,0,0,47.0
potato,shortening,0,0,61.0
potato,shoulder,0,0,24.0
potato,shrimp,0,0,56.0
potato,sirloin,0,0,22.0
potato,skewers,0,0,4.0
potato,skinless chicken breast,0,0,12.0
potato,soda,0,0,83.0
potato,sour cream,0,0,995.0
potato,soy sauce,0,0,122.0
potato,soymilk,0,0,30.0
potato,spaghetti,0,0,6.0
potato,spaghetti sauce,0,0,10.0
potato,spears,0,0,11.0
potato,spice,0,0,55.0
potato,spinach,0,0,209.0
potato,spinach leaf,0,0,22.0
potato,splenda sugar substitute,0,0,9.0
potato,spread,0,0,17.0
potato,sprig,0,0,73.0
potato,sprinkles,0,0,1.0
potato,sprout,0,0,28.0
potato,starch,0,0,7.0
potato,steak,0,0,166.0
potato,stick,0,0,43.0
potato,strawberry,0,0,0.0
potato,sugar,0,0,1273.0
potato,sweetener,0,0,2.0
potato,syrup,0,0,126.0
potato,tabasco sauce,0,0,68.0
potato,taco seasoning,0,0,24.0
potato,taco seasoning mix,0,0,11.0
potato,tahini,0,0,6.0
potato,tarragon,0,0,95.0
potato,tartar,0,0,7.0
potato,tea,0,0,0.0
potato,tenderloin,0,0,31.0
potato,tenders,0,0,6.0
potato,tequila,0,0,1.0
potato,teriyaki sauce,0,0,6.0
potato,thighs,0,0,74.0
potato,thyme,0,0,896.0
potato,tofu,0,0,27.0
potato,tomato,0,0,1191.0
potato,tomato juice,0,0,50.0
potato,tomato sauce,0,0,166.0
potato,tomato soup,0,0,65.0
potato,tortellini,0,0,1.0
potato,tortillas,0,0,74.0
potato,tuna,0,0,32.0
potato,turkey,0,0,76.0
potato,turmeric,0,0,252.0
potato,turmeric powder,0,0,32.0
potato,unsweetened cocoa powder,0,0,1.0
potato,vanilla,0,0,139.0
potato,vanilla essence,0,0,2.0
potato,vanilla extract,0,0,86.0
potato,vanilla ice cream,0,0,1.0
potato,vanilla instant pudding mix,0,0,2.0
potato,vegetable oil cooking spray,0,0,29.0
potato,vegetable shortening,0,0,13.0
potato,vegetable stock,0,0,166.0
potato,vegetables,0,0,110.0
potato,vermouth,0,0,7.0
potato,vinegar,0,0,760.0
potato,vodka,0,0,0.0
potato,wafers,0,0,0.0
potato,walnuts,0,0,43.0
potato,water,0,0,1823.0
potato,watermelon,0,0,0.0
potato,wedge,0,0,27.0
potato,weed,0,0,101.0
potato,wheat germ,0,0,6.0
potato,whip,0,0,34.0
potato,whipped cream,0,0,4.0
potato,whipped topping,0,0,1.0
potato,whipping cream,0,0,159.0
potato,whiskey,0,0,10.0
potato,white cake mix,0,0,1.0
potato,wine,0,0,377.0
potato,wings,0,0,4.0
potato,worcestershire sauce,0,0,322.0
potato,wrappers,0,0,7.0
potato,yeast,0,0,120.0
potato,yellow cake mix,0,0,2.0
potato,yellow squash,0,0,20.0
potato,yogurt,0,0,209.0
potato,yolk,0,0,106.0
potato,zest,0,0,165.0
potato,zucchini,0,0,255.0
poultry seasoning,prawns,0,0,0.0
poultry seasoning,preserves,0,0,3.0
poultry seasoning,prosciutto,0,0,1.0
poultry seasoning,pudding,0,0,0.0
poultry seasoning,pumpkin,0,0,0.0
poultry seasoning,pure vanilla extract,0,0,0.0
poultry seasoning,puree,0,0,1.0
poultry seasoning,quinoa,0,0,1.0
poultry seasoning,radish,0,0,0.0
poultry seasoning,raisin,0,0,4.0
poultry seasoning,ranch dressing,0,0,2.0
poultry seasoning,raspberries,0,0,0.0
poultry seasoning,red chili powder,0,0,0.0
poultry seasoning,red food coloring,0,0,0.0
poultry seasoning,red pepper flakes,0,0,3.0
poultry seasoning,reduced sodium soy sauce,0,0,1.0
poultry seasoning,refrigerated crescent dinner rolls,0,0,0.0
poultry seasoning,relish,0,0,1.0
poultry seasoning,rhubarb,0,0,0.0
poultry seasoning,rib,0,0,24.0
poultry seasoning,rice,0,0,28.0
poultry seasoning,rind,0,0,0.0
poultry seasoning,rosemary,0,0,13.0
poultry seasoning,round,0,0,1.0
poultry seasoning,rum,0,0,0.0
poultry seasoning,saffron,0,0,0.0
poultry seasoning,sage,0,0,36.0
poultry seasoning,salami,0,0,0.0
poultry seasoning,salmon,0,0,1.0
poultry seasoning,salsa,0,0,3.0
poultry seasoning,salt,0,0,231.0
poultry seasoning,sauerkraut,0,0,0.0
poultry seasoning,sausage,0,0,16.0
poultry seasoning,scallion,0,0,6.0
poultry seasoning,scallops,0,0,0.0
poultry seasoning,schnapps,0,0,0.0
poultry seasoning,seasoned bread crumbs,0,0,3.0
poultry seasoning,seasoning,0,0,2.0
poultry seasoning,sec,0,0,0.0
poultry seasoning,seed,0,0,10.0
poultry seasoning,shallot,0,0,3.0
poultry seasoning,shell,0,0,2.0
poultry seasoning,sherry,0,0,4.0
poultry seasoning,shortening,0,0,9.0
poultry seasoning,shoulder,0,0,0.0
poultry seasoning,shrimp,0,0,2.0
poultry seasoning,sirloin,0,0,0.0
poultry seasoning,skewers,0,0,0.0
poultry seasoning,skinless chicken breast,0,0,3.0
poultry seasoning,soda,0,0,1.0
poultry seasoning,sour cream,0,0,15.0
poultry seasoning,soy sauce,0,0,7.0
poultry seasoning,soymilk,0,0,1.0
poultry seasoning,spaghetti,0,0,2.0
poultry seasoning,spaghetti sauce,0,0,0.0
poultry seasoning,spears,0,0,0.0
poultry seasoning,spice,0,0,1.0
poultry seasoning,spinach,0,0,5.0
poultry seasoning,spinach leaf,0,0,0.0
poultry seasoning,splenda sugar substitute,0,0,0.0
poultry seasoning,spread,0,0,1.0
poultry seasoning,sprig,0,0,0.0
poultry seasoning,sprinkles,0,0,0.0
poultry seasoning,sprout,0,0,0.0
poultry seasoning,starch,0,0,0.0
poultry seasoning,steak,0,0,5.0
poultry seasoning,stick,0,0,1.0
poultry seasoning,strawberry,0,0,0.0
poultry seasoning,sugar,0,0,19.0
poultry seasoning,sweetener,0,0,0.0
poultry seasoning,syrup,0,0,6.0
poultry seasoning,tabasco sauce,0,0,7.0
poultry seasoning,taco seasoning,0,0,0.0
poultry seasoning,taco seasoning mix,0,0,0.0
poultry seasoning,tahini,0,0,0.0
poultry seasoning,tarragon,0,0,4.0
poultry seasoning,tartar,0,0,0.0
poultry seasoning,tea,0,0,0.0
poultry seasoning,tenderloin,0,0,2.0
poultry seasoning,tenders,0,0,4.0
poultry seasoning,tequila,0,0,0.0
poultry seasoning,teriyaki sauce,0,0,0.0
poultry seasoning,thighs,0,0,10.0
poultry seasoning,thyme,0,0,41.0
poultry seasoning,tofu,0,0,9.0
poultry seasoning,tomato,0,0,12.0
poultry seasoning,tomato juice,0,0,4.0
poultry seasoning,tomato sauce,0,0,5.0
poultry seasoning,tomato soup,0,0,0.0
poultry seasoning,tortellini,0,0,1.0
poultry seasoning,tortillas,0,0,1.0
poultry seasoning,tuna,0,0,1.0
poultry seasoning,turkey,0,0,38.0
poultry seasoning,turmeric,0,0,5.0
poultry seasoning,turmeric powder,0,0,0.0
poultry seasoning,unsweetened cocoa powder,0,0,0.0
poultry seasoning,vanilla,0,0,0.0
poultry seasoning,vanilla essence,0,0,0.0
poultry seasoning,vanilla extract,0,0,0.0
poultry seasoning,vanilla ice cream,0,0,0.0
poultry seasoning,vanilla instant pudding mix,0,0,0.0
poultry seasoning,vegetable oil cooking spray,0,0,1.0
poultry seasoning,vegetable shortening,0,0,2.0
poultry seasoning,vegetable stock,0,0,2.0
poultry seasoning,vegetables,0,0,15.0
poultry seasoning,vermouth,0,0,0.0
poultry seasoning,vinegar,0,0,12.0
poultry seasoning,vodka,0,0,0.0
poultry seasoning,wafers,0,0,0.0
poultry seasoning,walnuts,0,0,4.0
poultry seasoning,water,0,0,81.0
poultry seasoning,watermelon,0,0,0.0
poultry seasoning,wedge,0,0,0.0
poultry seasoning,weed,0,0,1.0
poultry seasoning,wheat germ,0,0,0.0
poultry seasoning,whip,0,0,0.0
poultry seasoning,whipped cream,0,0,0.0
poultry seasoning,whipped topping,0,0,0.0
poultry seasoning,whipping cream,0,0,4.0
poultry seasoning,whiskey,0,0,0.0
poultry seasoning,white cake mix,0,0,0.0
poultry seasoning,wine,0,0,27.0
poultry seasoning,wings,0,0,2.0
poultry seasoning,worcestershire sauce,0,0,22.0
poultry seasoning,wrappers,0,0,0.0
poultry seasoning,yeast,0,0,6.0
poultry seasoning,yellow cake mix,0,0,0.0
poultry seasoning,yellow squash,0,0,1.0
poultry seasoning,yogurt,0,0,3.0
poultry seasoning,yolk,0,0,3.0
poultry seasoning,zest,0,0,0.0
poultry seasoning,zucchini,0,0,4.0
prawns,preserves,0,0,0.0
prawns,prosciutto,0,0,1.0
prawns,pudding,0,0,0.0
prawns,pumpkin,0,0,1.0
prawns,pure vanilla extract,0,0,0.0
prawns,puree,0,0,0.0
prawns,quinoa,0,0,0.0
prawns,radish,0,0,0.0
prawns,raisin,0,0,0.0
prawns,ranch dressing,0,0,0.0
prawns,raspberries,0,0,0.0
prawns,red chili powder,0,0,1.0
prawns,red food coloring,0,0,0.0
prawns,red pepper flakes,0,0,1.0
prawns,reduced sodium soy sauce,0,0,0.0
prawns,refrigerated crescent dinner rolls,0,0,0.0
prawns,relish,0,0,0.0
prawns,rhubarb,0,0,0.0
prawns,rib,0,0,2.0
prawns,rice,0,0,18.0
prawns,rind,0,0,0.0
prawns,rosemary,0,0,2.0
prawns,round,0,0,0.0
prawns,rum,0,0,0.0
prawns,saffron,0,0,0.0
prawns,sage,0,0,0.0
prawns,salami,0,0,0.0
prawns,salmon,0,0,1.0
prawns,salsa,0,0,0.0
prawns,salt,0,0,53.0
prawns,sauerkraut,0,0,0.0
prawns,sausage,0,0,3.0
prawns,scallion,0,0,4.0
prawns,scallops,0,0,7.0
prawns,schnapps,0,0,0.0
prawns,seasoned bread crumbs,0,0,0.0
prawns,seasoning,0,0,0.0
prawns,sec,0,0,0.0
prawns,seed,0,0,7.0
prawns,shallot,0,0,12.0
prawns,shell,0,0,0.0
prawns,sherry,0,0,3.0
prawns,shortening,0,0,0.0
prawns,shoulder,0,0,0.0
prawns,shrimp,0,0,1.0
prawns,sirloin,0,0,1.0
prawns,skewers,0,0,5.0
prawns,skinless chicken breast,0,0,1.0
prawns,soda,0,0,2.0
prawns,sour cream,0,0,3.0
prawns,soy sauce,0,0,13.0
prawns,soymilk,0,0,0.0
prawns,spaghetti,0,0,2.0
prawns,spaghetti sauce,0,0,0.0
prawns,spears,0,0,0.0
prawns,spice,0,0,3.0
prawns,spinach,0,0,1.0
prawns,spinach leaf,0,0,0.0
prawns,splenda sugar substitute,0,0,0.0
prawns,spread,0,0,0.0
prawns,sprig,0,0,2.0
prawns,sprinkles,0,0,0.0
prawns,sprout,0,0,4.0
prawns,starch,0,0,0.0
prawns,steak,0,0,0.0
prawns,stick,0,0,2.0
prawns,strawberry,0,0,0.0
prawns,sugar,0,0,27.0
prawns,sweetener,0,0,0.0
prawns,syrup,0,0,0.0
prawns,tabasco sauce,0,0,7.0
prawns,taco seasoning,0,0,0.0
prawns,taco seasoning mix,0,0,2.0
prawns,tahini,0,0,0.0
prawns,tarragon,0,0,2.0
prawns,tartar,0,0,0.0
prawns,tea,0,0,0.0
prawns,tenderloin,0,0,0.0
prawns,tenders,0,0,0.0
prawns,tequila,0,0,1.0
prawns,teriyaki sauce,0,0,2.0
prawns,thighs,0,0,0.0
prawns,thyme,0,0,3.0
prawns,tofu,0,0,0.0
prawns,tomato,0,0,41.0
prawns,tomato juice,0,0,0.0
prawns,tomato sauce,0,0,2.0
prawns,tomato soup,0,0,0.0
prawns,tortellini,0,0,0.0
prawns,tortillas,0,0,0.0
prawns,tuna,0,0,0.0
prawns,turkey,0,0,0.0
prawns,turmeric,0,0,11.0
prawns,turmeric powder,0,0,2.0
prawns,unsweetened cocoa powder,0,0,0.0
prawns,vanilla,0,0,0.0
prawns,vanilla essence,0,0,0.0
prawns,vanilla extract,0,0,0.0
prawns,vanilla ice cream,0,0,0.0
prawns,vanilla instant pudding mix,0,0,0.0
prawns,vegetable oil cooking spray,0,0,0.0
prawns,vegetable shortening,0,0,0.0
prawns,vegetable stock,0,0,3.0
prawns,vegetables,0,0,0.0
prawns,vermouth,0,0,0.0
prawns,vinegar,0,0,11.0
prawns,vodka,0,0,1.0
prawns,wafers,0,0,0.0
prawns,walnuts,0,0,0.0
prawns,water,0,0,25.0
prawns,watermelon,0,0,0.0
prawns,wedge,0,0,8.0
prawns,weed,0,0,0.0
prawns,wheat germ,0,0,0.0
prawns,whip,0,0,0.0
prawns,whipped cream,0,0,0.0
prawns,whipped topping,0,0,0.0
prawns,whipping cream,0,0,4.0
prawns,whiskey,0,0,0.0
prawns,white cake mix,0,0,0.0
prawns,wine,0,0,35.0
prawns,wings,0,0,0.0
prawns,worcestershire sauce,0,0,5.0
prawns,wrappers,0,0,0.0
prawns,yeast,0,0,0.0
prawns,yellow cake mix,0,0,0.0
prawns,yellow squash,0,0,0.0
prawns,yogurt,0,0,3.0
prawns,yolk,0,0,1.0
prawns,zest,0,0,9.0
prawns,zucchini,0,0,3.0
preserves,prosciutto,0,0,2.0
preserves,pudding,0,0,5.0
preserves,pumpkin,0,0,5.0
preserves,pure vanilla extract,0,0,9.0
preserves,puree,0,0,2.0
preserves,quinoa,0,0,0.0
preserves,radish,0,0,0.0
preserves,raisin,0,0,18.0
preserves,ranch dressing,0,0,0.0
preserves,raspberries,0,0,5.0
preserves,red chili powder,0,0,0.0
preserves,red food coloring,0,0,7.0
preserves,red pepper flakes,0,0,7.0
preserves,reduced sodium soy sauce,0,0,5.0
preserves,refrigerated crescent dinner rolls,0,0,5.0
preserves,relish,0,0,1.0
preserves,rhubarb,0,0,0.0
preserves,rib,0,0,7.0
preserves,rice,0,0,16.0
preserves,rind,0,0,4.0
preserves,rosemary,0,0,13.0
preserves,round,0,0,4.0
preserves,rum,0,0,8.0
preserves,saffron,0,0,0.0
preserves,sage,0,0,6.0
preserves,salami,0,0,0.0
preserves,salmon,0,0,0.0
preserves,salsa,0,0,8.0
preserves,salt,0,0,278.0
preserves,sauerkraut,0,0,0.0
preserves,sausage,0,0,3.0
preserves,scallion,0,0,10.0
preserves,scallops,0,0,0.0
preserves,schnapps,0,0,0.0
preserves,seasoned bread crumbs,0,0,0.0
preserves,seasoning,0,0,0.0
preserves,sec,0,0,1.0
preserves,seed,0,0,18.0
preserves,shallot,0,0,13.0
preserves,shell,0,0,2.0
preserves,sherry,0,0,6.0
preserves,shortening,0,0,7.0
preserves,shoulder,0,0,0.0
preserves,shrimp,0,0,12.0
preserves,sirloin,0,0,0.0
preserves,skewers,0,0,0.0
preserves,skinless chicken breast,0,0,2.0
preserves,soda,0,0,60.0
preserves,sour cream,0,0,40.0
preserves,soy sauce,0,0,48.0
preserves,soymilk,0,0,2.0
preserves,spaghetti,0,0,0.0
preserves,spaghetti sauce,0,0,0.0
preserves,spears,0,0,0.0
preserves,spice,0,0,4.0
preserves,spinach,0,0,2.0
preserves,spinach leaf,0,0,0.0
preserves,splenda sugar substitute,0,0,1.0
preserves,spread,0,0,1.0
preserves,sprig,0,0,0.0
preserves,sprinkles,0,0,1.0
preserves,sprout,0,0,0.0
preserves,starch,0,0,0.0
preserves,steak,0,0,7.0
preserves,stick,0,0,4.0
preserves,strawberry,0,0,24.0
preserves,sugar,0,0,342.0
preserves,sweetener,0,0,0.0
preserves,syrup,0,0,21.0
preserves,tabasco sauce,0,0,10.0
preserves,taco seasoning,0,0,3.0
preserves,taco seasoning mix,0,0,1.0
preserves,tahini,0,0,0.0
preserves,tarragon,0,0,2.0
preserves,tartar,0,0,2.0
preserves,tea,0,0,1.0
preserves,tenderloin,0,0,19.0
preserves,tenders,0,0,1.0
preserves,tequila,0,0,0.0
preserves,teriyaki sauce,0,0,2.0
preserves,thighs,0,0,4.0
preserves,thyme,0,0,17.0
preserves,tofu,0,0,3.0
preserves,tomato,0,0,5.0
preserves,tomato juice,0,0,0.0
preserves,tomato sauce,0,0,1.0
preserves,tomato soup,0,0,0.0
preserves,tortellini,0,0,0.0
preserves,tortillas,0,0,8.0
preserves,tuna,0,0,1.0
preserves,turkey,0,0,8.0
preserves,turmeric,0,0,2.0
preserves,turmeric powder,0,0,0.0
preserves,unsweetened cocoa powder,0,0,5.0
preserves,vanilla,0,0,62.0
preserves,vanilla essence,0,0,2.0
preserves,vanilla extract,0,0,76.0
preserves,vanilla ice cream,0,0,6.0
preserves,vanilla instant pudding mix,0,0,1.0
preserves,vegetable oil cooking spray,0,0,4.0
preserves,vegetable shortening,0,0,5.0
preserves,vegetable stock,0,0,1.0
preserves,vegetables,0,0,0.0
preserves,vermouth,0,0,0.0
preserves,vinegar,0,0,87.0
preserves,vodka,0,0,1.0
preserves,wafers,0,0,1.0
preserves,walnuts,0,0,28.0
preserves,water,0,0,96.0
preserves,watermelon,0,0,0.0
preserves,wedge,0,0,0.0
preserves,weed,0,0,0.0
preserves,wheat germ,0,0,0.0
preserves,whip,0,0,3.0
preserves,whipped cream,0,0,7.0
preserves,whipped topping,0,0,1.0
preserves,whipping cream,0,0,13.0
preserves,whiskey,0,0,3.0
preserves,white cake mix,0,0,3.0
preserves,wine,0,0,22.0
preserves,wings,0,0,7.0
preserves,worcestershire sauce,0,0,13.0
preserves,wrappers,0,0,1.0
preserves,yeast,0,0,13.0
preserves,yellow cake mix,0,0,11.0
preserves,yellow squash,0,0,1.0
preserves,yogurt,0,0,10.0
preserves,yolk,0,0,34.0
preserves,zest,0,0,28.0
preserves,zucchini,0,0,4.0
prosciutto,pudding,0,0,0.0
prosciutto,pumpkin,0,0,0.0
prosciutto,pure vanilla extract,0,0,0.0
prosciutto,puree,0,0,3.0
prosciutto,quinoa,0,0,0.0
prosciutto,radish,0,0,2.0
prosciutto,raisin,0,0,2.0
prosciutto,ranch dressing,0,0,0.0
prosciutto,raspberries,0,0,0.0
prosciutto,red chili powder,0,0,0.0
prosciutto,red food coloring,0,0,0.0
prosciutto,red pepper flakes,0,0,9.0
prosciutto,reduced sodium soy sauce,0,0,0.0
prosciutto,refrigerated crescent dinner rolls,0,0,0.0
prosciutto,relish,0,0,0.0
prosciutto,rhubarb,0,0,0.0
prosciutto,rib,0,0,2.0
prosciutto,rice,0,0,7.0
prosciutto,rind,0,0,2.0
prosciutto,rosemary,0,0,19.0
prosciutto,round,0,0,0.0
prosciutto,rum,0,0,1.0
prosciutto,saffron,0,0,0.0
prosciutto,sage,0,0,12.0
prosciutto,salami,0,0,4.0
prosciutto,salmon,0,0,0.0
prosciutto,salsa,0,0,0.0
prosciutto,salt,0,0,122.0
prosciutto,sauerkraut,0,0,1.0
prosciutto,sausage,0,0,2.0
prosciutto,scallion,0,0,2.0
prosciutto,scallops,0,0,2.0
prosciutto,schnapps,0,0,0.0
prosciutto,seasoned bread crumbs,0,0,3.0
prosciutto,seasoning,0,0,1.0
prosciutto,sec,0,0,0.0
prosciutto,seed,0,0,3.0
prosciutto,shallot,0,0,25.0
prosciutto,shell,0,0,3.0
prosciutto,sherry,0,0,7.0
prosciutto,shortening,0,0,0.0
prosciutto,shoulder,0,0,0.0
prosciutto,shrimp,0,0,12.0
prosciutto,sirloin,0,0,0.0
prosciutto,skewers,0,0,4.0
prosciutto,skinless chicken breast,0,0,1.0
prosciutto,soda,0,0,0.0
prosciutto,sour cream,0,0,5.0
prosciutto,soy sauce,0,0,1.0
prosciutto,soymilk,0,0,0.0
prosciutto,spaghetti,0,0,14.0
prosciutto,spaghetti sauce,0,0,0.0
prosciutto,spears,0,0,6.0
prosciutto,spice,0,0,1.0
prosciutto,spinach,0,0,24.0
prosciutto,spinach leaf,0,0,1.0
prosciutto,splenda sugar substitute,0,0,0.0
prosciutto,spread,0,0,0.0
prosciutto,sprig,0,0,6.0
prosciutto,sprinkles,0,0,0.0
prosciutto,sprout,0,0,7.0
prosciutto,starch,0,0,0.0
prosciutto,steak,0,0,8.0
prosciutto,stick,0,0,1.0
prosciutto,strawberry,0,0,3.0
prosciutto,sugar,0,0,17.0
prosciutto,sweetener,0,0,0.0
prosciutto,syrup,0,0,1.0
prosciutto,tabasco sauce,0,0,3.0
prosciutto,taco seasoning,0,0,0.0
prosciutto,taco seasoning mix,0,0,0.0
prosciutto,tahini,0,0,0.0
prosciutto,tarragon,0,0,4.0
prosciutto,tartar,0,0,0.0
prosciutto,tea,0,0,0.0
prosciutto,tenderloin,0,0,5.0
prosciutto,tenders,0,0,2.0
prosciutto,tequila,0,0,0.0
prosciutto,teriyaki sauce,0,0,0.0
prosciutto,thighs,0,0,1.0
prosciutto,thyme,0,0,25.0
prosciutto,tofu,0,0,0.0
prosciutto,tomato,0,0,76.0
prosciutto,tomato juice,0,0,0.0
prosciutto,tomato sauce,0,0,8.0
prosciutto,tomato soup,0,0,0.0
prosciutto,tortellini,0,0,10.0
prosciutto,tortillas,0,0,3.0
prosciutto,tuna,0,0,0.0
prosciutto,turkey,0,0,1.0
prosciutto,turmeric,0,0,0.0
prosciutto,turmeric powder,0,0,0.0
prosciutto,unsweetened cocoa powder,0,0,0.0
prosciutto,vanilla,0,0,0.0
prosciutto,vanilla essence,0,0,0.0
prosciutto,vanilla extract,0,0,0.0
prosciutto,vanilla ice cream,0,0,0.0
prosciutto,vanilla instant pudding mix,0,0,0.0
prosciutto,vegetable oil cooking spray,0,0,0.0
prosciutto,vegetable shortening,0,0,0.0
prosciutto,vegetable stock,0,0,2.0
prosciutto,vegetables,0,0,0.0
prosciutto,vermouth,0,0,1.0
prosciutto,vinegar,0,0,47.0
prosciutto,vodka,0,0,8.0
prosciutto,wafers,0,0,0.0
prosciutto,walnuts,0,0,4.0
prosciutto,water,0,0,21.0
prosciutto,watermelon,0,0,1.0
prosciutto,wedge,0,0,2.0
prosciutto,weed,0,0,1.0
prosciutto,wheat germ,0,0,0.0
prosciutto,whip,0,0,0.0
prosciutto,whipped cream,0,0,0.0
prosciutto,whipped topping,0,0,0.0
prosciutto,whipping cream,0,0,18.0
prosciutto,whiskey,0,0,0.0
prosciutto,white cake mix,0,0,0.0
prosciutto,wine,0,0,65.0
prosciutto,wings,0,0,0.0
prosciutto,worcestershire sauce,0,0,2.0
prosciutto,wrappers,0,0,0.0
prosciutto,yeast,0,0,1.0
prosciutto,yellow cake mix,0,0,0.0
prosciutto,yellow squash,0,0,0.0
prosciutto,yogurt,0,0,0.0
prosciutto,yolk,0,0,5.0
prosciutto,zest,0,0,13.0
prosciutto,zucchini,0,0,9.0
pudding,pumpkin,0,0,8.0
pudding,pure vanilla extract,0,0,1.0
pudding,puree,0,0,4.0
pudding,quinoa,0,0,0.0
pudding,radish,0,0,0.0
pudding,raisin,0,0,7.0
pudding,ranch dressing,0,0,0.0
pudding,raspberries,0,0,3.0
pudding,red chili powder,0,0,0.0
pudding,red food coloring,0,0,2.0
pudding,red pepper flakes,0,0,0.0
pudding,reduced sodium soy sauce,0,0,0.0
pudding,refrigerated crescent dinner rolls,0,0,0.0
pudding,relish,0,0,0.0
pudding,rhubarb,0,0,0.0
pudding,rib,0,0,0.0
pudding,rice,0,0,1.0
pudding,rind,0,0,0.0
pudding,rosemary,0,0,0.0
pudding,round,0,0,0.0
pudding,rum,0,0,7.0
pudding,saffron,0,0,0.0
pudding,sage,0,0,0.0
pudding,salami,0,0,0.0
pudding,salmon,0,0,0.0
pudding,salsa,0,0,0.0
pudding,salt,0,0,37.0
pudding,sauerkraut,0,0,0.0
pudding,sausage,0,0,1.0
pudding,scallion,0,0,0.0
pudding,scallops,0,0,0.0
pudding,schnapps,0,0,0.0
pudding,seasoned bread crumbs,0,0,0.0
pudding,seasoning,0,0,0.0
pudding,sec,0,0,1.0
pudding,seed,0,0,3.0
pudding,shallot,0,0,0.0
pudding,shell,0,0,7.0
pudding,sherry,0,0,1.0
pudding,shortening,0,0,4.0
pudding,shoulder,0,0,0.0
pudding,shrimp,0,0,0.0
pudding,sirloin,0,0,0.0
pudding,skewers,0,0,0.0
pudding,skinless chicken breast,0,0,0.0
